Method,Label,Model,Category,Precision,Recall,F1,LabelThreshold,HistThreshold
graph,arm,mature,juvenile,0.440,0.550,0.4888888888888888888888888889,0.10,0.9
graph,arm,mature,mature,0.286,0.286,0.286,0.10,0.9
graph,arm,mature,mature,0.333,0.357,0.3445826086956521739130434783,0.10,0.3
graph,arm,mature,mature,0.400,0.429,0.4139927623642943305186972256,0.10,0.5
graph,arm,mature,mature,0.400,0.429,0.4139927623642943305186972256,0.10,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.10,0.3
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.10,0.5
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.10,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.10,0.9
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.10,0.3
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.10,0.5
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.10,0.7
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.10,0.9
graph,back,mature,juvenile,0.083,0.167,0.110888,0.10,0.3
graph,back,mature,juvenile,0.083,0.167,0.110888,0.10,0.5
graph,back,mature,juvenile,0.083,0.167,0.110888,0.10,0.7
graph,back,mature,juvenile,0.083,0.167,0.110888,0.10,0.9
graph,back,mature,mature,0.444,0.800,0.5710610932475884244372990354,0.10,0.9
graph,back,mature,mature,0.500,1.000,0.6666666666666666666666666667,0.10,0.3
graph,back,mature,mature,0.500,1.000,0.6666666666666666666666666667,0.10,0.5
graph,back,mature,mature,0.500,1.000,0.6666666666666666666666666667,0.10,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.3
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.9
graph,body,juvenile,mature,1.000,1.000,1.000,0.10,0.3
graph,body,juvenile,mature,1.000,1.000,1.000,0.10,0.5
graph,body,juvenile,mature,1.000,1.000,1.000,0.10,0.7
graph,body,juvenile,mature,1.000,1.000,1.000,0.10,0.9
graph,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.10,0.3
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.5
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.7
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.9
graph,body,mature,mature,1.000,1.000,1.000,0.10,0.3
graph,body,mature,mature,1.000,1.000,1.000,0.10,0.5
graph,body,mature,mature,1.000,1.000,1.000,0.10,0.7
graph,body,mature,mature,1.000,1.000,1.000,0.10,0.9
graph,claw,juvenile,juvenile,0.889,0.500,0.6400287976961843052555795536,0.10,0.9
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.10,0.3
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.10,0.5
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.10,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.10,0.3
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.10,0.5
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.10,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.10,0.9
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.10,0.3
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.10,0.5
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.10,0.7
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.10,0.9
graph,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.3
graph,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.5
graph,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.7
graph,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.9
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.3
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.5
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.7
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.9
graph,head,juvenile,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.9
graph,head,juvenile,mature,0.333,0.333,0.333,0.10,0.3
graph,head,juvenile,mature,0.333,0.333,0.333,0.10,0.5
graph,head,juvenile,mature,0.333,0.333,0.333,0.10,0.7
graph,head,mature,juvenile,0.700,0.700,0.700,0.10,0.3
graph,head,mature,juvenile,0.800,0.800,0.800,0.10,0.5
graph,head,mature,juvenile,0.800,0.800,0.800,0.10,0.7
graph,head,mature,juvenile,0.800,0.800,0.800,0.10,0.9
graph,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.3
graph,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.5
graph,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.7
graph,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.9
graph,tail,juvenile,juvenile,0.875,1.000,0.9333333333333333333333333333,0.10,0.3
graph,tail,juvenile,juvenile,0.875,1.000,0.9333333333333333333333333333,0.10,0.5
graph,tail,juvenile,juvenile,0.875,1.000,0.9333333333333333333333333333,0.10,0.7
graph,tail,juvenile,juvenile,0.875,1.000,0.9333333333333333333333333333,0.10,0.9
graph,tail,juvenile,mature,0.000,0.000,0,0.10,0.3
graph,tail,juvenile,mature,0.000,0.000,0,0.10,0.5
graph,tail,juvenile,mature,0.000,0.000,0,0.10,0.7
graph,tail,juvenile,mature,0.000,0.000,0,0.10,0.9
graph,tail,mature,juvenile,0.250,0.250,0.250,0.10,0.3
graph,tail,mature,juvenile,0.250,0.250,0.250,0.10,0.5
graph,tail,mature,juvenile,0.250,0.250,0.250,0.10,0.7
graph,tail,mature,juvenile,0.250,0.250,0.250,0.10,0.9
graph,tail,mature,mature,0.833,0.833,0.833,0.10,0.3
graph,tail,mature,mature,0.833,0.833,0.833,0.10,0.5
graph,tail,mature,mature,0.833,0.833,0.833,0.10,0.7
graph,tail,mature,mature,1.000,1.000,1.000,0.10,0.9
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.10,0.3
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.10,0.5
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.10,0.7
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.10,0.9
model,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.10,0.9
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.10,0.3
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.10,0.5
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.10,0.7
model,arm,mature,juvenile,0.481,0.650,0.5528735632183908045977011494,0.10,0.3
model,arm,mature,juvenile,0.500,0.650,0.5652173913043478260869565217,0.10,0.5
model,arm,mature,juvenile,0.500,0.650,0.5652173913043478260869565217,0.10,0.7
model,arm,mature,juvenile,0.519,0.700,0.5960623461853978671041837572,0.10,0.9
model,arm,mature,mature,0.286,0.286,0.286,0.10,0.9
model,arm,mature,mature,0.438,0.500,0.4669509594882729211087420043,0.10,0.5
model,arm,mature,mature,0.438,0.500,0.4669509594882729211087420043,0.10,0.7
model,arm,mature,mature,0.467,0.500,0.4829369183040330920372285419,0.10,0.3
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.10,0.3
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.10,0.5
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.10,0.7
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.10,0.9
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.10,0.3
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.10,0.5
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.10,0.7
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.10,0.9
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.10,0.3
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.10,0.5
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.10,0.7
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.10,0.9
model,back,mature,mature,0.286,0.400,0.3335276967930029154518950437,0.10,0.3
model,back,mature,mature,0.286,0.400,0.3335276967930029154518950437,0.10,0.5
model,back,mature,mature,0.286,0.400,0.3335276967930029154518950437,0.10,0.7
model,back,mature,mature,0.286,0.400,0.3335276967930029154518950437,0.10,0.9
model,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.3
model,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.5
model,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.7
model,body,juvenile,juvenile,1.000,1.000,1.000,0.10,0.9
model,body,juvenile,mature,1.000,1.000,1.000,0.10,0.3
model,body,juvenile,mature,1.000,1.000,1.000,0.10,0.5
model,body,juvenile,mature,1.000,1.000,1.000,0.10,0.7
model,body,juvenile,mature,1.000,1.000,1.000,0.10,0.9
model,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.10,0.3
model,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.5
model,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.7
model,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.10,0.9
model,body,mature,mature,1.000,1.000,1.000,0.10,0.3
model,body,mature,mature,1.000,1.000,1.000,0.10,0.5
model,body,mature,mature,1.000,1.000,1.000,0.10,0.7
model,body,mature,mature,1.000,1.000,1.000,0.10,0.9
model,claw,juvenile,juvenile,0.700,0.389,0.5000918273645546372819100092,0.10,0.9
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.10,0.3
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.10,0.5
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.10,0.7
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.10,0.3
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.10,0.5
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.10,0.7
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.10,0.9
model,claw,mature,juvenile,0.500,0.267,0.3481095176010430247718383312,0.10,0.3
model,claw,mature,juvenile,0.571,0.308,0.4001547212741751990898748578,0.10,0.9
model,claw,mature,juvenile,0.625,0.333,0.4344989561586638830897703549,0.10,0.5
model,claw,mature,juvenile,0.625,0.333,0.4344989561586638830897703549,0.10,0.7
model,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.5
model,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.7
model,claw,mature,mature,0.714,0.385,0.5002547770700636942675159236,0.10,0.9
model,claw,mature,mature,0.857,0.462,0.6003548142532221379833206975,0.10,0.3
model,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.3
model,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.5
model,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.7
model,head,juvenile,juvenile,0.900,0.900,0.900,0.10,0.9
model,head,juvenile,mature,0.333,0.333,0.333,0.10,0.3
model,head,juvenile,mature,0.333,0.333,0.333,0.10,0.5
model,head,juvenile,mature,0.333,0.333,0.333,0.10,0.7
model,head,juvenile,mature,0.333,0.333,0.333,0.10,0.9
model,head,mature,juvenile,0.545,0.600,0.5711790393013100436681222707,0.10,0.3
model,head,mature,juvenile,0.636,0.700,0.6664670658682634730538922156,0.10,0.5
model,head,mature,juvenile,0.636,0.700,0.6664670658682634730538922156,0.10,0.7
model,head,mature,juvenile,0.636,0.700,0.6664670658682634730538922156,0.10,0.9
model,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.3
model,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.5
model,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.7
model,head,mature,mature,0.286,0.333,0.3077156704361873990306946688,0.10,0.9
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.10,0.3
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.10,0.5
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.10,0.7
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.10,0.9
model,tail,juvenile,mature,0.800,0.800,0.800,0.10,0.3
model,tail,juvenile,mature,0.800,0.800,0.800,0.10,0.5
model,tail,juvenile,mature,0.800,0.800,0.800,0.10,0.7
model,tail,juvenile,mature,0.800,0.800,0.800,0.10,0.9
model,tail,mature,juvenile,0.333,0.333,0.333,0.10,0.3
model,tail,mature,juvenile,0.333,0.333,0.333,0.10,0.5
model,tail,mature,juvenile,0.333,0.333,0.333,0.10,0.7
model,tail,mature,juvenile,0.333,0.333,0.333,0.10,0.9
model,tail,mature,mature,0.833,0.833,0.833,0.10,0.3
model,tail,mature,mature,0.833,0.833,0.833,0.10,0.5
model,tail,mature,mature,0.833,0.833,0.833,0.10,0.7
model,tail,mature,mature,1.000,1.000,1.000,0.10,0.9
graph,arm,juvenile,juvenile,1.000,0.700,0.8235294117647058823529411765,0.11,0.3
graph,arm,juvenile,juvenile,1.000,0.700,0.8235294117647058823529411765,0.11,0.5
graph,arm,juvenile,juvenile,1.000,0.700,0.8235294117647058823529411765,0.11,0.7
graph,arm,juvenile,juvenile,1.000,0.700,0.8235294117647058823529411765,0.11,0.9
graph,arm,juvenile,mature,0.714,0.500,0.5881383855024711696869851730,0.11,0.9
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.11,0.3
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.11,0.5
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.11,0.7
graph,arm,mature,juvenile,0.385,0.500,0.4350282485875706214689265537,0.11,0.3
graph,arm,mature,juvenile,0.423,0.550,0.4782117163412127440904419322,0.11,0.5
graph,arm,mature,juvenile,0.423,0.550,0.4782117163412127440904419322,0.11,0.7
graph,arm,mature,juvenile,0.440,0.550,0.4888888888888888888888888889,0.11,0.9
graph,arm,mature,mature,0.273,0.250,0.2609942638623326959847036329,0.11,0.9
graph,arm,mature,mature,0.333,0.333,0.333,0.11,0.3
graph,arm,mature,mature,0.417,0.417,0.417,0.11,0.5
graph,arm,mature,mature,0.417,0.417,0.417,0.11,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.11,0.3
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.11,0.5
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.11,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.11,0.9
graph,back,juvenile,mature,0.000,0.000,0,0.11,0.3
graph,back,juvenile,mature,0.000,0.000,0,0.11,0.5
graph,back,juvenile,mature,0.000,0.000,0,0.11,0.7
graph,back,juvenile,mature,0.000,0.000,0,0.11,0.9
graph,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.11,0.3
graph,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.11,0.5
graph,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.11,0.7
graph,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.11,0.9
graph,back,mature,mature,0.500,0.800,0.6153846153846153846153846154,0.11,0.9
graph,back,mature,mature,0.556,1.000,0.7146529562982005141388174807,0.11,0.3
graph,back,mature,mature,0.556,1.000,0.7146529562982005141388174807,0.11,0.5
graph,back,mature,mature,0.556,1.000,0.7146529562982005141388174807,0.11,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.11,0.3
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.11,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.11,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.11,0.9
graph,body,juvenile,mature,1.000,1.000,1.000,0.11,0.3
graph,body,juvenile,mature,1.000,1.000,1.000,0.11,0.5
graph,body,juvenile,mature,1.000,1.000,1.000,0.11,0.7
graph,body,juvenile,mature,1.000,1.000,1.000,0.11,0.9
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.11,0.3
graph,body,mature,juvenile,1.000,1.000,1.000,0.11,0.5
graph,body,mature,juvenile,1.000,1.000,1.000,0.11,0.7
graph,body,mature,juvenile,1.000,1.000,1.000,0.11,0.9
graph,body,mature,mature,1.000,1.000,1.000,0.11,0.3
graph,body,mature,mature,1.000,1.000,1.000,0.11,0.5
graph,body,mature,mature,1.000,1.000,1.000,0.11,0.7
graph,body,mature,mature,1.000,1.000,1.000,0.11,0.9
graph,claw,juvenile,juvenile,0.889,0.500,0.6400287976961843052555795536,0.11,0.9
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.11,0.3
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.11,0.5
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.11,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.11,0.3
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.11,0.5
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.11,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.11,0.9
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.11,0.3
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.11,0.5
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.11,0.7
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.11,0.9
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.11,0.3
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.11,0.5
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.11,0.7
graph,claw,mature,mature,0.667,0.364,0.4709757516973811833171677983,0.11,0.9
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.11,0.3
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.11,0.5
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.11,0.7
graph,head,juvenile,juvenile,0.900,0.900,0.900,0.11,0.9
graph,head,juvenile,mature,0.286,0.333,0.3077156704361873990306946688,0.11,0.9
graph,head,juvenile,mature,0.333,0.333,0.333,0.11,0.3
graph,head,juvenile,mature,0.333,0.333,0.333,0.11,0.5
graph,head,juvenile,mature,0.333,0.333,0.333,0.11,0.7
graph,head,mature,juvenile,0.700,0.700,0.700,0.11,0.3
graph,head,mature,juvenile,0.800,0.800,0.800,0.11,0.5
graph,head,mature,juvenile,0.800,0.800,0.800,0.11,0.7
graph,head,mature,juvenile,0.800,0.800,0.800,0.11,0.9
graph,head,mature,mature,0.333,0.333,0.333,0.11,0.3
graph,head,mature,mature,0.333,0.333,0.333,0.11,0.5
graph,head,mature,mature,0.333,0.333,0.333,0.11,0.7
graph,head,mature,mature,0.333,0.333,0.333,0.11,0.9
graph,tail,juvenile,juvenile,0.857,0.857,0.857,0.11,0.3
graph,tail,juvenile,juvenile,0.857,0.857,0.857,0.11,0.5
graph,tail,juvenile,juvenile,0.857,0.857,0.857,0.11,0.7
graph,tail,juvenile,juvenile,0.857,0.857,0.857,0.11,0.9
graph,tail,juvenile,mature,0.000,0.000,0,0.11,0.3
graph,tail,juvenile,mature,0.000,0.000,0,0.11,0.5
graph,tail,juvenile,mature,0.000,0.000,0,0.11,0.7
graph,tail,juvenile,mature,0.000,0.000,0,0.11,0.9
graph,tail,mature,juvenile,0.333,0.333,0.333,0.11,0.3
graph,tail,mature,juvenile,0.333,0.333,0.333,0.11,0.5
graph,tail,mature,juvenile,0.333,0.333,0.333,0.11,0.7
graph,tail,mature,juvenile,0.333,0.333,0.333,0.11,0.9
graph,tail,mature,mature,0.833,0.833,0.833,0.11,0.3
graph,tail,mature,mature,0.833,0.833,0.833,0.11,0.5
graph,tail,mature,mature,0.833,0.833,0.833,0.11,0.7
graph,tail,mature,mature,1.000,1.000,1.000,0.11,0.9
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.11,0.3
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.11,0.5
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.11,0.7
model,arm,juvenile,juvenile,0.923,0.600,0.7272488509520682862770847012,0.11,0.9
model,arm,juvenile,mature,0.625,0.417,0.5002399232245681381957773512,0.11,0.9
model,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.11,0.3
model,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.11,0.5
model,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.11,0.7
model,arm,mature,juvenile,0.481,0.650,0.5528735632183908045977011494,0.11,0.3
model,arm,mature,juvenile,0.500,0.650,0.5652173913043478260869565217,0.11,0.5
model,arm,mature,juvenile,0.500,0.650,0.5652173913043478260869565217,0.11,0.7
model,arm,mature,juvenile,0.519,0.700,0.5960623461853978671041837572,0.11,0.9
model,arm,mature,mature,0.273,0.250,0.2609942638623326959847036329,0.11,0.9
model,arm,mature,mature,0.462,0.500,0.4802494802494802494802494802,0.11,0.5
model,arm,mature,mature,0.462,0.500,0.4802494802494802494802494802,0.11,0.7
model,arm,mature,mature,0.500,0.500,0.500,0.11,0.3
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.11,0.3
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.11,0.5
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.11,0.7
model,back,juvenile,juvenile,0.600,0.750,0.6666666666666666666666666667,0.11,0.9
model,back,juvenile,mature,0.000,0.000,0,0.11,0.3
model,back,juvenile,mature,0.000,0.000,0,0.11,0.5
model,back,juvenile,mature,0.000,0.000,0,0.11,0.7
model,back,juvenile,mature,0.000,0.000,0,0.11,0.9
